,usage_end_time,cost,usage_amount,usage_unit,service_type
452285,2024-05-23 16:00:00,0.0,644874240.0,byte-seconds,BigQuery
452287,2024-05-23 16:00:00,1e-05,3088614162432.0,byte-seconds,BigQuery
452411,2024-05-23 17:00:00,0.0,644874240.0,byte-seconds,BigQuery
452412,2024-05-23 17:00:00,0.0,1254982942720.0,byte-seconds,BigQuery
452414,2024-05-23 17:00:00,1e-05,3088614162432.0,byte-seconds,BigQuery
452534,2024-05-23 18:00:00,0.0,644874240.0,byte-seconds,BigQuery
452535,2024-05-23 18:00:00,0.0,1254982942720.0,byte-seconds,BigQuery
452538,2024-05-23 18:00:00,1e-05,3088614162432.0,byte-seconds,BigQuery
452662,2024-05-23 19:00:00,0.0,1254982942720.0,byte-seconds,BigQuery
452663,2024-05-23 19:00:00,0.0,644874240.0,byte-seconds,BigQuery
452666,2024-05-23 19:00:00,1e-05,3088614162432.0,byte-seconds,BigQuery
452776,2024-05-23 20:00:00,0.0,1254982942720.0,byte-seconds,BigQuery
452777,2024-05-23 20:00:00,0.0,644874240.0,byte-seconds,BigQuery
452779,2024-05-23 20:00:00,1e-05,3088614162432.0,byte-seconds,BigQuery
452906,2024-05-23 21:00:00,0.0,1254982942720.0,byte-seconds,BigQuery
452907,2024-05-23 21:00:00,0.0,644874240.0,byte-seconds,BigQuery
452910,2024-05-23 21:00:00,1e-05,3088614162432.0,byte-seconds,BigQuery
453035,2024-05-23 22:00:00,0.0,1254982942720.0,byte-seconds,BigQuery
453036,2024-05-23 22:00:00,0.0,644874240.0,byte-seconds,BigQuery
453038,2024-05-23 22:00:00,1e-05,3088614162432.0,byte-seconds,BigQuery
453154,2024-05-23 23:00:00,0.0,1254982942720.0,byte-seconds,BigQuery
453155,2024-05-23 23:00:00,0.0,644874240.0,byte-seconds,BigQuery
453157,2024-05-23 23:00:00,1e-05,3088614162432.0,byte-seconds,BigQuery
453277,2024-05-24 0:00:00,0.0,1254982942720.0,byte-seconds,BigQuery
453278,2024-05-24 0:00:00,0.0,644874240.0,byte-seconds,BigQuery
453280,2024-05-24 0:00:00,1e-05,3088614162432.0,byte-seconds,BigQuery
453351,2024-05-24 1:00:00,0.0,20971520.0,bytes,BigQuery
453408,2024-05-24 1:00:00,0.0,644874240.0,byte-seconds,BigQuery
453409,2024-05-24 1:00:00,0.0,1254982942720.0,byte-seconds,BigQuery
453412,2024-05-24 1:00:00,1e-05,3088614162432.0,byte-seconds,BigQuery
453521,2024-05-24 2:00:00,0.0,644874240.0,byte-seconds,BigQuery
453522,2024-05-24 2:00:00,0.0,1254982942720.0,byte-seconds,BigQuery
453524,2024-05-24 2:00:00,1e-05,3088614162432.0,byte-seconds,BigQuery
453591,2024-05-24 3:00:00,0.0,13631488.0,bytes,BigQuery
453659,2024-05-24 3:00:00,0.0,1254982942720.0,byte-seconds,BigQuery
453660,2024-05-24 3:00:00,0.0,644874240.0,byte-seconds,BigQuery
453663,2024-05-24 3:00:00,1e-05,3088614162432.0,byte-seconds,BigQuery
453785,2024-05-24 4:00:00,0.0,1254982942720.0,byte-seconds,BigQuery
453786,2024-05-24 4:00:00,0.0,644874240.0,byte-seconds,BigQuery
453788,2024-05-24 4:00:00,1e-05,3088614162432.0,byte-seconds,BigQuery
453904,2024-05-24 5:00:00,0.0,1254982942720.0,byte-seconds,BigQuery
453905,2024-05-24 5:00:00,0.0,644874240.0,byte-seconds,BigQuery
453909,2024-05-24 5:00:00,1e-05,3088614162432.0,byte-seconds,BigQuery
454012,2024-05-24 6:00:00,0.0,1254982942720.0,byte-seconds,BigQuery
454013,2024-05-24 6:00:00,0.0,644874240.0,byte-seconds,BigQuery
454017,2024-05-24 6:00:00,1e-05,3088614162432.0,byte-seconds,BigQuery
454152,2024-05-24 7:00:00,0.0,644874240.0,byte-seconds,BigQuery
454153,2024-05-24 7:00:00,0.0,1254982942720.0,byte-seconds,BigQuery
454156,2024-05-24 7:00:00,1e-05,3088614162432.0,byte-seconds,BigQuery
454276,2024-05-24 8:00:00,0.0,1254982942720.0,byte-seconds,BigQuery
454277,2024-05-24 8:00:00,0.0,644874240.0,byte-seconds,BigQuery
454279,2024-05-24 8:00:00,1e-05,3088614162432.0,byte-seconds,BigQuery
454380,2024-05-24 9:00:00,0.0,1254982942720.0,byte-seconds,BigQuery
454381,2024-05-24 9:00:00,0.0,644874240.0,byte-seconds,BigQuery
454385,2024-05-24 9:00:00,1e-05,3088614162432.0,byte-seconds,BigQuery
454486,2024-05-24 10:00:00,0.0,1254982942720.0,byte-seconds,BigQuery
454487,2024-05-24 10:00:00,0.0,644874240.0,byte-seconds,BigQuery
454490,2024-05-24 10:00:00,1e-05,3088614162432.0,byte-seconds,BigQuery
454556,2024-05-24 11:00:00,0.0,10485760.0,bytes,BigQuery
454596,2024-05-24 11:00:00,0.0,644874240.0,byte-seconds,BigQuery
454597,2024-05-24 11:00:00,0.0,1254982942720.0,byte-seconds,BigQuery
454599,2024-05-24 11:00:00,1e-05,3088614162432.0,byte-seconds,BigQuery
454705,2024-05-24 12:00:00,0.0,644874240.0,byte-seconds,BigQuery
454706,2024-05-24 12:00:00,0.0,1254982942720.0,byte-seconds,BigQuery
454709,2024-05-24 12:00:00,1e-05,3088614162432.0,byte-seconds,BigQuery
454814,2024-05-24 13:00:00,0.0,644874240.0,byte-seconds,BigQuery
454815,2024-05-24 13:00:00,0.0,1254982942720.0,byte-seconds,BigQuery
454817,2024-05-24 13:00:00,1e-05,3088614162432.0,byte-seconds,BigQuery
454950,2024-05-24 14:00:00,0.0,644874240.0,byte-seconds,BigQuery
454951,2024-05-24 14:00:00,0.0,1254982942720.0,byte-seconds,BigQuery
454952,2024-05-24 14:00:00,1e-05,3088614162432.0,byte-seconds,BigQuery
455074,2024-05-24 15:00:00,0.0,1254982942720.0,byte-seconds,BigQuery
455075,2024-05-24 15:00:00,0.0,644874240.0,byte-seconds,BigQuery
455076,2024-05-24 15:00:00,1e-05,3088614162432.0,byte-seconds,BigQuery
455182,2024-05-24 16:00:00,0.0,1254982942720.0,byte-seconds,BigQuery
455183,2024-05-24 16:00:00,0.0,644874240.0,byte-seconds,BigQuery
455184,2024-05-24 16:00:00,1e-05,3088614162432.0,byte-seconds,BigQuery
455293,2024-05-24 17:00:00,0.0,1254982942720.0,byte-seconds,BigQuery
455294,2024-05-24 17:00:00,0.0,644874240.0,byte-seconds,BigQuery
455295,2024-05-24 17:00:00,1e-05,3088614162432.0,byte-seconds,BigQuery
455408,2024-05-24 18:00:00,0.0,1254982942720.0,byte-seconds,BigQuery
455409,2024-05-24 18:00:00,0.0,644874240.0,byte-seconds,BigQuery
455410,2024-05-24 18:00:00,1e-05,3088614162432.0,byte-seconds,BigQuery
455519,2024-05-24 19:00:00,0.0,1254982942720.0,byte-seconds,BigQuery
455520,2024-05-24 19:00:00,0.0,644874240.0,byte-seconds,BigQuery
455522,2024-05-24 19:00:00,1e-05,3088614162432.0,byte-seconds,BigQuery
455643,2024-05-24 20:00:00,0.0,1254982942720.0,byte-seconds,BigQuery
455644,2024-05-24 20:00:00,0.0,644874240.0,byte-seconds,BigQuery
455647,2024-05-24 20:00:00,1e-05,3088614162432.0,byte-seconds,BigQuery
455768,2024-05-24 21:00:00,0.0,1254982942720.0,byte-seconds,BigQuery
455769,2024-05-24 21:00:00,0.0,644874240.0,byte-seconds,BigQuery
455771,2024-05-24 21:00:00,1e-05,3088614162432.0,byte-seconds,BigQuery
455876,2024-05-24 22:00:00,0.0,1254982942720.0,byte-seconds,BigQuery
455877,2024-05-24 22:00:00,0.0,644874240.0,byte-seconds,BigQuery
455881,2024-05-24 22:00:00,1e-05,3088614162432.0,byte-seconds,BigQuery
455993,2024-05-24 23:00:00,0.0,1254982942720.0,byte-seconds,BigQuery
455994,2024-05-24 23:00:00,0.0,644874240.0,byte-seconds,BigQuery
455996,2024-05-24 23:00:00,1e-05,3088614162432.0,byte-seconds,BigQuery
456107,2024-05-25 0:00:00,0.0,1254982942720.0,byte-seconds,BigQuery
456108,2024-05-25 0:00:00,0.0,644874240.0,byte-seconds,BigQuery
456112,2024-05-25 0:00:00,1e-05,3088614162432.0,byte-seconds,BigQuery
456227,2024-05-25 1:00:00,0.0,644874240.0,byte-seconds,BigQuery
456228,2024-05-25 1:00:00,0.0,1254982942720.0,byte-seconds,BigQuery
456230,2024-05-25 1:00:00,1e-05,3088614162432.0,byte-seconds,BigQuery
456357,2024-05-25 2:00:00,0.0,1254982942720.0,byte-seconds,BigQuery
456358,2024-05-25 2:00:00,0.0,644874240.0,byte-seconds,BigQuery
456361,2024-05-25 2:00:00,1e-05,3088614162432.0,byte-seconds,BigQuery
456494,2024-05-25 3:00:00,0.0,644874240.0,byte-seconds,BigQuery
456495,2024-05-25 3:00:00,0.0,1254982942720.0,byte-seconds,BigQuery
456498,2024-05-25 3:00:00,1e-05,3088614162432.0,byte-seconds,BigQuery
456620,2024-05-25 4:00:00,0.0,1254982942720.0,byte-seconds,BigQuery
456621,2024-05-25 4:00:00,0.0,644874240.0,byte-seconds,BigQuery
456624,2024-05-25 4:00:00,1e-05,3088614162432.0,byte-seconds,BigQuery
456753,2024-05-25 5:00:00,0.0,1254982942720.0,byte-seconds,BigQuery
456754,2024-05-25 5:00:00,0.0,644874240.0,byte-seconds,BigQuery
456756,2024-05-25 5:00:00,1e-05,3088614162432.0,byte-seconds,BigQuery
456873,2024-05-25 6:00:00,0.0,644874240.0,byte-seconds,BigQuery
456874,2024-05-25 6:00:00,0.0,1254982942720.0,byte-seconds,BigQuery
456876,2024-05-25 6:00:00,1e-05,3088614162432.0,byte-seconds,BigQuery
457009,2024-05-25 7:00:00,0.0,644874240.0,byte-seconds,BigQuery
457010,2024-05-25 7:00:00,0.0,1254982942720.0,byte-seconds,BigQuery
457013,2024-05-25 7:00:00,1e-05,3088614162432.0,byte-seconds,BigQuery
457162,2024-05-25 8:00:00,0.0,644874240.0,byte-seconds,BigQuery
457163,2024-05-25 8:00:00,0.0,1254982942720.0,byte-seconds,BigQuery
457165,2024-05-25 8:00:00,1e-05,3088614162432.0,byte-seconds,BigQuery
457272,2024-05-25 9:00:00,0.0,644874240.0,byte-seconds,BigQuery
457273,2024-05-25 9:00:00,0.0,1254982942720.0,byte-seconds,BigQuery
457275,2024-05-25 9:00:00,1e-05,3088614162432.0,byte-seconds,BigQuery
457404,2024-05-25 10:00:00,0.0,1254982942720.0,byte-seconds,BigQuery
457405,2024-05-25 10:00:00,0.0,644874240.0,byte-seconds,BigQuery
457410,2024-05-25 10:00:00,1e-05,3088614162432.0,byte-seconds,BigQuery
457502,2024-05-25 11:00:00,0.0,20971520.0,bytes,BigQuery
457548,2024-05-25 11:00:00,0.0,644874240.0,byte-seconds,BigQuery
457549,2024-05-25 11:00:00,0.0,1254982942720.0,byte-seconds,BigQuery
457552,2024-05-25 11:00:00,1e-05,3088614162432.0,byte-seconds,BigQuery
457672,2024-05-25 12:00:00,0.0,1254982942720.0,byte-seconds,BigQuery
457673,2024-05-25 12:00:00,0.0,644874240.0,byte-seconds,BigQuery
457675,2024-05-25 12:00:00,1e-05,3088614162432.0,byte-seconds,BigQuery
457776,2024-05-25 13:00:00,0.0,644874240.0,byte-seconds,BigQuery
457777,2024-05-25 13:00:00,0.0,1254982942720.0,byte-seconds,BigQuery
457779,2024-05-25 13:00:00,1e-05,3088614162432.0,byte-seconds,BigQuery
457814,2024-05-25 14:00:00,0.0,644874240.0,byte-seconds,BigQuery
457815,2024-05-25 14:00:00,0.0,1254982942720.0,byte-seconds,BigQuery
457820,2024-05-25 14:00:00,1e-05,3088614162432.0,byte-seconds,BigQuery
457912,2024-05-25 15:00:00,0.0,644874240.0,byte-seconds,BigQuery
457913,2024-05-25 15:00:00,0.0,1254982942720.0,byte-seconds,BigQuery
457917,2024-05-25 15:00:00,1e-05,3088614162432.0,byte-seconds,BigQuery
458047,2024-05-25 16:00:00,0.0,644874240.0,byte-seconds,BigQuery
458048,2024-05-25 16:00:00,0.0,1254982942720.0,byte-seconds,BigQuery
458062,2024-05-25 16:00:00,1e-05,3088614162432.0,byte-seconds,BigQuery
458155,2024-05-25 17:00:00,0.0,644874240.0,byte-seconds,BigQuery
458156,2024-05-25 17:00:00,0.0,1254982942720.0,byte-seconds,BigQuery
458185,2024-05-25 17:00:00,1e-05,3088614162432.0,byte-seconds,BigQuery
458279,2024-05-25 18:00:00,0.0,644874240.0,byte-seconds,BigQuery
458280,2024-05-25 18:00:00,0.0,1254982942720.0,byte-seconds,BigQuery
458331,2024-05-25 18:00:00,1e-05,3088614162432.0,byte-seconds,BigQuery
458393,2024-05-25 19:00:00,0.0,644874240.0,byte-seconds,BigQuery
458394,2024-05-25 19:00:00,0.0,1254982942720.0,byte-seconds,BigQuery
458448,2024-05-25 19:00:00,1e-05,3088614162432.0,byte-seconds,BigQuery
458530,2024-05-25 20:00:00,0.0,644874240.0,byte-seconds,BigQuery
458531,2024-05-25 20:00:00,0.0,1254982942720.0,byte-seconds,BigQuery
458573,2024-05-25 20:00:00,1e-05,3088614162432.0,byte-seconds,BigQuery
458633,2024-05-25 21:00:00,0.0,644874240.0,byte-seconds,BigQuery
458634,2024-05-25 21:00:00,0.0,1254982942720.0,byte-seconds,BigQuery
458686,2024-05-25 21:00:00,1e-05,3088614162432.0,byte-seconds,BigQuery
458751,2024-05-25 22:00:00,0.0,644874240.0,byte-seconds,BigQuery
458752,2024-05-25 22:00:00,0.0,1254982942720.0,byte-seconds,BigQuery
458802,2024-05-25 22:00:00,1e-05,3088614162432.0,byte-seconds,BigQuery
458854,2024-05-25 23:00:00,0.0,644874240.0,byte-seconds,BigQuery
458855,2024-05-25 23:00:00,0.0,1254982942720.0,byte-seconds,BigQuery
458902,2024-05-25 23:00:00,1e-05,3088614162432.0,byte-seconds,BigQuery
458995,2024-05-26 0:00:00,0.0,644874240.0,byte-seconds,BigQuery
458996,2024-05-26 0:00:00,0.0,1254982942720.0,byte-seconds,BigQuery
459038,2024-05-26 0:00:00,1e-05,3088614162432.0,byte-seconds,BigQuery
459097,2024-05-26 1:00:00,0.0,644874240.0,byte-seconds,BigQuery
459098,2024-05-26 1:00:00,0.0,1254982942720.0,byte-seconds,BigQuery
459138,2024-05-26 1:00:00,1e-05,3088614162432.0,byte-seconds,BigQuery
459199,2024-05-26 2:00:00,0.0,644874240.0,byte-seconds,BigQuery
459200,2024-05-26 2:00:00,0.0,1254982942720.0,byte-seconds,BigQuery
459248,2024-05-26 2:00:00,1e-05,3088614162432.0,byte-seconds,BigQuery
459307,2024-05-26 3:00:00,0.0,644874240.0,byte-seconds,BigQuery
459308,2024-05-26 3:00:00,0.0,1254982942720.0,byte-seconds,BigQuery
459309,2024-05-26 3:00:00,0.0,13631488.0,bytes,BigQuery
459376,2024-05-26 3:00:00,1e-05,3088614162432.0,byte-seconds,BigQuery
459459,2024-05-26 4:00:00,0.0,644874240.0,byte-seconds,BigQuery
459460,2024-05-26 4:00:00,0.0,1254982942720.0,byte-seconds,BigQuery
459518,2024-05-26 4:00:00,1e-05,3088614162432.0,byte-seconds,BigQuery
459580,2024-05-26 5:00:00,0.0,644874240.0,byte-seconds,BigQuery
459581,2024-05-26 5:00:00,0.0,1254982942720.0,byte-seconds,BigQuery
459629,2024-05-26 5:00:00,1e-05,3088614162432.0,byte-seconds,BigQuery
459684,2024-05-26 6:00:00,0.0,644874240.0,byte-seconds,BigQuery
459685,2024-05-26 6:00:00,0.0,1254982942720.0,byte-seconds,BigQuery
459731,2024-05-26 6:00:00,1e-05,3088614162432.0,byte-seconds,BigQuery
459788,2024-05-26 7:00:00,0.0,644874240.0,byte-seconds,BigQuery
459789,2024-05-26 7:00:00,0.0,1254982942720.0,byte-seconds,BigQuery
459835,2024-05-26 7:00:00,1e-05,3088614162432.0,byte-seconds,BigQuery
459938,2024-05-26 8:00:00,0.0,644874240.0,byte-seconds,BigQuery
459939,2024-05-26 8:00:00,0.0,1254982942720.0,byte-seconds,BigQuery
459976,2024-05-26 8:00:00,1e-05,3088614162432.0,byte-seconds,BigQuery
460051,2024-05-26 9:00:00,0.0,644874240.0,byte-seconds,BigQuery
460052,2024-05-26 9:00:00,0.0,1254982942720.0,byte-seconds,BigQuery
460104,2024-05-26 9:00:00,1e-05,3088614162432.0,byte-seconds,BigQuery
460176,2024-05-26 10:00:00,0.0,644874240.0,byte-seconds,BigQuery
460177,2024-05-26 10:00:00,0.0,1254982942720.0,byte-seconds,BigQuery
460222,2024-05-26 10:00:00,1e-05,3088614162432.0,byte-seconds,BigQuery
460290,2024-05-26 11:00:00,0.0,644874240.0,byte-seconds,BigQuery
460291,2024-05-26 11:00:00,0.0,1254982942720.0,byte-seconds,BigQuery
460292,2024-05-26 11:00:00,0.0,20971520.0,bytes,BigQuery
460349,2024-05-26 11:00:00,1e-05,3088614162432.0,byte-seconds,BigQuery
460448,2024-05-26 12:00:00,0.0,644874240.0,byte-seconds,BigQuery
460449,2024-05-26 12:00:00,0.0,1254982942720.0,byte-seconds,BigQuery
460492,2024-05-26 12:00:00,1e-05,3088614162432.0,byte-seconds,BigQuery
460560,2024-05-26 13:00:00,0.0,644874240.0,byte-seconds,BigQuery
460561,2024-05-26 13:00:00,0.0,1254982942720.0,byte-seconds,BigQuery
460612,2024-05-26 13:00:00,1e-05,3088614162432.0,byte-seconds,BigQuery
460687,2024-05-26 14:00:00,0.0,644874240.0,byte-seconds,BigQuery
460688,2024-05-26 14:00:00,0.0,1254982942720.0,byte-seconds,BigQuery
460689,2024-05-26 14:00:00,1e-05,3088614162432.0,byte-seconds,BigQuery
460837,2024-05-26 15:00:00,0.0,644874240.0,byte-seconds,BigQuery
460838,2024-05-26 15:00:00,0.0,1254982942720.0,byte-seconds,BigQuery
460840,2024-05-26 15:00:00,1e-05,3088614162432.0,byte-seconds,BigQuery
461002,2024-05-26 16:00:00,0.0,644874240.0,byte-seconds,BigQuery
461003,2024-05-26 16:00:00,0.0,1254982942720.0,byte-seconds,BigQuery
461004,2024-05-26 16:00:00,1e-05,3088614162432.0,byte-seconds,BigQuery
461103,2024-05-26 17:00:00,0.0,1254982942720.0,byte-seconds,BigQuery
461104,2024-05-26 17:00:00,0.0,644874240.0,byte-seconds,BigQuery
461105,2024-05-26 17:00:00,1e-05,3088614162432.0,byte-seconds,BigQuery
461211,2024-05-26 18:00:00,0.0,644874240.0,byte-seconds,BigQuery
461212,2024-05-26 18:00:00,0.0,1254982942720.0,byte-seconds,BigQuery
461213,2024-05-26 18:00:00,1e-05,3088614162432.0,byte-seconds,BigQuery
461365,2024-05-26 19:00:00,0.0,644874240.0,byte-seconds,BigQuery
461366,2024-05-26 19:00:00,0.0,1254982942720.0,byte-seconds,BigQuery
461367,2024-05-26 19:00:00,1e-05,3088614162432.0,byte-seconds,BigQuery
461518,2024-05-26 20:00:00,0.0,644874240.0,byte-seconds,BigQuery
461519,2024-05-26 20:00:00,0.0,1254982942720.0,byte-seconds,BigQuery
461521,2024-05-26 20:00:00,1e-05,3088614162432.0,byte-seconds,BigQuery
461627,2024-05-26 21:00:00,0.0,644874240.0,byte-seconds,BigQuery
461628,2024-05-26 21:00:00,0.0,1254982942720.0,byte-seconds,BigQuery
461631,2024-05-26 21:00:00,1e-05,3088614162432.0,byte-seconds,BigQuery
461734,2024-05-26 22:00:00,0.0,1254982942720.0,byte-seconds,BigQuery
461735,2024-05-26 22:00:00,0.0,644874240.0,byte-seconds,BigQuery
461738,2024-05-26 22:00:00,1e-05,3088614162432.0,byte-seconds,BigQuery
461861,2024-05-26 23:00:00,0.0,644874240.0,byte-seconds,BigQuery
461862,2024-05-26 23:00:00,0.0,1254982942720.0,byte-seconds,BigQuery
461864,2024-05-26 23:00:00,1e-05,3088614162432.0,byte-seconds,BigQuery
461993,2024-05-27 0:00:00,0.0,644874240.0,byte-seconds,BigQuery
461994,2024-05-27 0:00:00,0.0,1254982942720.0,byte-seconds,BigQuery
461997,2024-05-27 0:00:00,1e-05,3088614162432.0,byte-seconds,BigQuery
462114,2024-05-27 1:00:00,0.0,644874240.0,byte-seconds,BigQuery
462115,2024-05-27 1:00:00,0.0,1254982942720.0,byte-seconds,BigQuery
462118,2024-05-27 1:00:00,1e-05,3088614162432.0,byte-seconds,BigQuery
462235,2024-05-27 2:00:00,0.0,1254982942720.0,byte-seconds,BigQuery
462236,2024-05-27 2:00:00,0.0,644874240.0,byte-seconds,BigQuery
462242,2024-05-27 2:00:00,1e-05,3088614162432.0,byte-seconds,BigQuery
462306,2024-05-27 3:00:00,0.0,13631488.0,bytes,BigQuery
462362,2024-05-27 3:00:00,0.0,1254982942720.0,byte-seconds,BigQuery
462363,2024-05-27 3:00:00,0.0,644874240.0,byte-seconds,BigQuery
462365,2024-05-27 3:00:00,1e-05,3088614162432.0,byte-seconds,BigQuery
462479,2024-05-27 4:00:00,0.0,644874240.0,byte-seconds,BigQuery
462480,2024-05-27 4:00:00,0.0,1254982942720.0,byte-seconds,BigQuery
462483,2024-05-27 4:00:00,1e-05,3088614162432.0,byte-seconds,BigQuery
462591,2024-05-27 5:00:00,0.0,644874240.0,byte-seconds,BigQuery
462592,2024-05-27 5:00:00,0.0,1254982942720.0,byte-seconds,BigQuery
462594,2024-05-27 5:00:00,1e-05,3088614162432.0,byte-seconds,BigQuery
462710,2024-05-27 6:00:00,0.0,644874240.0,byte-seconds,BigQuery
462711,2024-05-27 6:00:00,0.0,1254982942720.0,byte-seconds,BigQuery
462713,2024-05-27 6:00:00,1e-05,3088614162432.0,byte-seconds,BigQuery
462778,2024-05-27 7:00:00,0.0,26214400.0,bytes,BigQuery
462836,2024-05-27 7:00:00,0.0,644874240.0,byte-seconds,BigQuery
462837,2024-05-27 7:00:00,0.0,1261189464064.0,byte-seconds,BigQuery
462840,2024-05-27 7:00:00,1e-05,3088614162432.0,byte-seconds,BigQuery
462944,2024-05-27 8:00:00,0.0,644874240.0,byte-seconds,BigQuery
462945,2024-05-27 8:00:00,0.0,1290430054400.0,byte-seconds,BigQuery
462948,2024-05-27 8:00:00,1e-05,3088614162432.0,byte-seconds,BigQuery
463032,2024-05-27 9:00:00,0.0,644874240.0,byte-seconds,BigQuery
463033,2024-05-27 9:00:00,0.0,1290430054400.0,byte-seconds,BigQuery
463035,2024-05-27 9:00:00,1e-05,3088614162432.0,byte-seconds,BigQuery
463124,2024-05-27 10:00:00,0.0,1290430054400.0,byte-seconds,BigQuery
463125,2024-05-27 10:00:00,0.0,644874240.0,byte-seconds,BigQuery
463127,2024-05-27 10:00:00,1e-05,3088614162432.0,byte-seconds,BigQuery
463206,2024-05-27 11:00:00,0.0,20971520.0,bytes,BigQuery
463258,2024-05-27 11:00:00,0.0,644874240.0,byte-seconds,BigQuery
463259,2024-05-27 11:00:00,0.0,1290430054400.0,byte-seconds,BigQuery
463262,2024-05-27 11:00:00,1e-05,3088614162432.0,byte-seconds,BigQuery
463368,2024-05-27 12:00:00,0.0,1290430054400.0,byte-seconds,BigQuery
463369,2024-05-27 12:00:00,0.0,644874240.0,byte-seconds,BigQuery
463372,2024-05-27 12:00:00,1e-05,3088614162432.0,byte-seconds,BigQuery
463435,2024-05-27 13:00:00,0.0,25165824.0,bytes,BigQuery
463482,2024-05-27 13:00:00,0.0,1320666791936.0,byte-seconds,BigQuery
463483,2024-05-27 13:00:00,0.0,644874240.0,byte-seconds,BigQuery
463485,2024-05-27 13:00:00,1e-05,3088614162432.0,byte-seconds,BigQuery
463535,2024-05-27 14:00:00,0.0,1343491145728.0,byte-seconds,BigQuery
463536,2024-05-27 14:00:00,0.0,644874240.0,byte-seconds,BigQuery
463537,2024-05-27 14:00:00,1e-05,3088614162432.0,byte-seconds,BigQuery
463667,2024-05-27 15:00:00,0.0,644874240.0,byte-seconds,BigQuery
463668,2024-05-27 15:00:00,0.0,1343491145728.0,byte-seconds,BigQuery
463669,2024-05-27 15:00:00,1e-05,3088614162432.0,byte-seconds,BigQuery
463823,2024-05-27 16:00:00,0.0,644874240.0,byte-seconds,BigQuery
463824,2024-05-27 16:00:00,0.0,1343491145728.0,byte-seconds,BigQuery
463825,2024-05-27 16:00:00,1e-05,3088614162432.0,byte-seconds,BigQuery
463961,2024-05-27 17:00:00,0.0,1343491145728.0,byte-seconds,BigQuery
463962,2024-05-27 17:00:00,0.0,644874240.0,byte-seconds,BigQuery
463963,2024-05-27 17:00:00,1e-05,3088614162432.0,byte-seconds,BigQuery
464096,2024-05-27 18:00:00,0.0,644874240.0,byte-seconds,BigQuery
464097,2024-05-27 18:00:00,0.0,1343491145728.0,byte-seconds,BigQuery
464098,2024-05-27 18:00:00,1e-05,3088614162432.0,byte-seconds,BigQuery
464240,2024-05-27 19:00:00,0.0,644874240.0,byte-seconds,BigQuery
464241,2024-05-27 19:00:00,0.0,1343491145728.0,byte-seconds,BigQuery
464243,2024-05-27 19:00:00,1e-05,3088614162432.0,byte-seconds,BigQuery
464394,2024-05-27 20:00:00,0.0,644874240.0,byte-seconds,BigQuery
464395,2024-05-27 20:00:00,0.0,1343491145728.0,byte-seconds,BigQuery
464397,2024-05-27 20:00:00,1e-05,3088614162432.0,byte-seconds,BigQuery
464501,2024-05-27 21:00:00,0.0,1343491145728.0,byte-seconds,BigQuery
464502,2024-05-27 21:00:00,0.0,644874240.0,byte-seconds,BigQuery
464504,2024-05-27 21:00:00,1e-05,3088614162432.0,byte-seconds,BigQuery
464612,2024-05-27 22:00:00,0.0,1343491145728.0,byte-seconds,BigQuery
464613,2024-05-27 22:00:00,0.0,644874240.0,byte-seconds,BigQuery
464616,2024-05-27 22:00:00,1e-05,3088614162432.0,byte-seconds,BigQuery
464733,2024-05-27 23:00:00,0.0,1343491145728.0,byte-seconds,BigQuery
464734,2024-05-27 23:00:00,0.0,644874240.0,byte-seconds,BigQuery
464737,2024-05-27 23:00:00,1e-05,3088614162432.0,byte-seconds,BigQuery
464872,2024-05-28 0:00:00,0.0,1343491145728.0,byte-seconds,BigQuery
464873,2024-05-28 0:00:00,0.0,644874240.0,byte-seconds,BigQuery
464875,2024-05-28 0:00:00,1e-05,3088614162432.0,byte-seconds,BigQuery
464987,2024-05-28 1:00:00,0.0,644874240.0,byte-seconds,BigQuery
464988,2024-05-28 1:00:00,0.0,1343491145728.0,byte-seconds,BigQuery
464991,2024-05-28 1:00:00,1e-05,3088614162432.0,byte-seconds,BigQuery
465096,2024-05-28 2:00:00,0.0,644874240.0,byte-seconds,BigQuery
465099,2024-05-28 2:00:00,1e-05,3088614162432.0,byte-seconds,BigQuery
465100,2024-05-28 2:00:00,0.0,0.0,byte-seconds,BigQuery
465137,2024-05-28 2:00:00,0.0,1343491145728.0,byte-seconds,BigQuery
465165,2024-05-28 3:00:00,0.0,25165824.0,bytes,BigQuery
465232,2024-05-28 3:00:00,0.0,644874240.0,byte-seconds,BigQuery
465235,2024-05-28 3:00:00,1e-05,3088614162432.0,byte-seconds,BigQuery
465288,2024-05-28 3:00:00,0.0,1343491145728.0,byte-seconds,BigQuery
465362,2024-05-28 4:00:00,0.0,644874240.0,byte-seconds,BigQuery
465365,2024-05-28 4:00:00,1e-05,3088614162432.0,byte-seconds,BigQuery
465405,2024-05-28 4:00:00,0.0,1343491145728.0,byte-seconds,BigQuery
465493,2024-05-28 5:00:00,0.0,644874240.0,byte-seconds,BigQuery
465496,2024-05-28 5:00:00,1e-05,3088614162432.0,byte-seconds,BigQuery
465540,2024-05-28 5:00:00,0.0,1343491145728.0,byte-seconds,BigQuery
465609,2024-05-28 6:00:00,0.0,644874240.0,byte-seconds,BigQuery
465611,2024-05-28 6:00:00,1e-05,3088614162432.0,byte-seconds,BigQuery
465644,2024-05-28 6:00:00,0.0,1343491145728.0,byte-seconds,BigQuery
465737,2024-05-28 7:00:00,0.0,644874240.0,byte-seconds,BigQuery
